firm_id,firm_name,razon_social,cordoba_evidence_url,hs4,hs_revision,hs4_evidence,hs4_source_url,ciiu_rev4,supports_top50_line,top50_line_name,attribution_type,source_type,confidence,notes
1321,MOSAICOS BLANGINO,JUAN BLANGINO S.A.,https://www.exportadoresdecordoba.com/single.php?search=1321,6810,HS92,"Products PISOS - ZOCALOS, PASTINAS (cement-based floor tiles and grout) + description 'pisos cementicios' → HS 6810 'articles of cement, of concrete or of artificial stone, whether or not reinforced'.",https://www.exportadoresdecordoba.com/single.php?search=1321,2393,39899,Manufacturas de origen industrial (confidencial),confidential,registry,high,"Artículos de Limpieza, Materiales para la Construcción, Otras manufacturas Industriales"
4729,LA ELENENSE SA,LA ELENENSE S A,https://www.exportadoresdecordoba.com/single.php?search=4729,6810,HS92,"Products ADOQUINES, MOSAICOS → HS 6810.",https://www.exportadoresdecordoba.com/single.php?search=4729,2393,39899,Manufacturas de origen industrial (confidencial),confidential,registry,high,Materiales para la Construcción
3280,BESSO HNOS,BESSO HNOS SOC. DE HECHO DE BESSO OSCAR A.Y ANGEL C.,https://www.exportadoresdecordoba.com/single.php?search=3280,0701,HS92,"Product PAPA (fresh) → HS 0701 'potatoes, fresh or chilled'.",https://www.exportadoresdecordoba.com/single.php?search=3280,0113,19899,Productos primarios (confidencial),confidential,registry,high,Hortalizas / Legumbres / Hierbas
3280,BESSO HNOS,BESSO HNOS SOC. DE HECHO DE BESSO OSCAR A.Y ANGEL C.,https://www.exportadoresdecordoba.com/single.php?search=3280,0703,HS92,"Product CEBOLLA (fresh) → HS 0703 'onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled' (onions 0703.10). NOTE: HS 0703 is also the heading for the 104B 'Ajos' clean line, but this firm sells onion not garlic — the HS4-level back-attribution will place it on 104B while the rubro is really about garlic; the HS4 itself (0703) is what matters for presence analysis.",https://www.exportadoresdecordoba.com/single.php?search=3280,0113,104B,Ajos,clean,registry,high,Hortalizas / Legumbres / Hierbas
5036,AGROPECUARIA VILLA DOLORES SA,AGROPECUARIA VILLA DOLORES S A,https://www.exportadoresdecordoba.com/single.php?search=5036,0701,HS92,"Products PAPAS PARA SIEMBRA, PAPAS → HS 0701 (seed potatoes 0701.10; ware potatoes 0701.90).",https://www.exportadoresdecordoba.com/single.php?search=5036,0113,19899,Productos primarios (confidencial),confidential,registry,high,Hortalizas / Legumbres / Hierbas
web_renault,"Renault Argentina (Planta Santa Isabel, Córdoba)",RENAULT ARGENTINA S.A.,https://prensa.cba.gov.ar/gobernador/renault-oficializo-una-inversion-de-us-350-millones-en-su-planta-de-santa-isabel/,8703,HS92,"Renault Santa Isabel (Córdoba) currently produces the Kangoo (LCV) with exports resumed to Brazil; ~30% of output exported, projected 60% with the new pickup. Sources: prensa.cba.gov.ar, cordobaproduce.cba.gov.ar, infobae.com. → HS 8703 'motor cars and other motor vehicles principally designed for the transport of persons'.",https://prensa.cba.gov.ar/gobernador/renault-oficializo-una-inversion-de-us-350-millones-en-su-planta-de-santa-isabel/,2910,313BB,Vehículos automóviles terrestres,named-aggregate,web-other (cba.gov.ar; infobae.com),high,Vehículos (no en registro ProCórdoba)
web_stellantis,"Stellantis (Complejo Industrial Ferreyra, Córdoba)",FCA AUTOMOBILES ARGENTINA S.A. / STELLANTIS ARGENTINA,https://www.media.stellantis.com/ar-es/fiat/press/stellantis-alcanzo-la-produccion-del-fiat-cronos-numero-300-000-en-su-planta-de-cordoba,8703,HS92,"Stellantis Ferreyra (Córdoba) produces the Fiat Cronos — 500,000+ units, exports to Brazil, Paraguay, Chile, Mexico; 58% of Córdoba production exported (2026). Sources: media.stellantis.com; derechadiario.com.ar. → HS 8703 'motor cars… principally designed for transport of persons' (Cronos sedan = 8703.23).",https://www.media.stellantis.com/ar-es/fiat/press/stellantis-alcanzo-la-produccion-del-fiat-cronos-numero-300-000-en-su-planta-de-cordoba,2910,313BB,Vehículos automóviles terrestres,named-aggregate,web-other (media.stellantis.com),high,Vehículos automóviles (no en registro ProCórdoba)
web_stellantis,"Stellantis (Complejo Industrial Ferreyra, Córdoba)",FCA AUTOMOBILES ARGENTINA S.A. / STELLANTIS ARGENTINA,https://www.media.stellantis.com/ar-es/fiat/press/stellantis-alcanzo-la-produccion-del-fiat-cronos-numero-300-000-en-su-planta-de-cordoba,8704,HS92,"Stellantis Ferreyra produces the Titano and RAM Dakota mid-size pickups, with 50% of pickup output destined to Brazil. Sources: derechadiario.com.ar; puntoapunto.com.ar. → HS 8704 'motor vehicles for the transport of goods' (cargo pickups 8704.21).",https://www.media.stellantis.com/ar-es/fiat/press/stellantis-alcanzo-la-produccion-del-fiat-cronos-numero-300-000-en-su-planta-de-cordoba,2910,313BB,Vehículos automóviles terrestres,named-aggregate,web-other (puntoapunto.com.ar),high,Vehículos automóviles (no en registro ProCórdoba)
web_iveco,"Iveco Argentina (Planta Ferreyra, Córdoba)",IVECO ARGENTINA S.A.,https://www.iveco.com/argentina,8704,HS92,"Iveco Ferreyra (Córdoba) launched local production of the S-Way heavy truck (>16 tons) in 2025, targeting export to Latin American markets and Vaca Muerta sector; €10M dedicated investment plus US$200M total in plant since 2020. Sources: cronista.com; cadena3.com; iveco.com/argentina. → HS 8704 'motor vehicles for the transport of goods' (heavy trucks >20 tons GVW = 8704.23).",https://www.iveco.com/argentina,2910,313BB,Vehículos automóviles terrestres,named-aggregate,web-other (cronista.com; iveco.com),high,Camiones pesados (no en registro ProCórdoba)
web_fpt,"FPT Industrial (Planta Ferreyra, Córdoba)",IVECO GROUP / FPT ARGENTINA,https://blogfptindustrial.com.ar/exportamos-el-motor-numero-100-000-desde-la-planta-de-cordoba/,8408,HS92,"FPT Industrial Ferreyra (Córdoba) produces Cursor 9/10/11/13 and NEF-series compression-ignition diesel engines for trucks and agricultural machinery — ~15,000 engines/year, ~60% exported (Brazil, Mexico). Sources: blogfptindustrial.com.ar; cadena3.com; maquinac.com; puntal.com.ar. → HS 8408 'compression-ignition internal combustion piston engines (diesel or semi-diesel engines)'.",https://blogfptindustrial.com.ar/exportamos-el-motor-numero-100-000-desde-la-planta-de-cordoba/,2811,312AA,Motores de explosión y partes,named-aggregate,web-other (fpt blog; cadena3.com),high,Motores diesel para vehículos y maquinaria (no en registro ProCórdoba)
web_vw_cordoba,Volkswagen Argentina (Centro Industrial Córdoba),VOLKSWAGEN ARGENTINA S.A.,https://www.16valvulas.com.ar/de-argentina-para-el-mundo-volkswagen-ya-exporto-100-000-cajas-de-cambio-mq281-producidas-en-cordoba/,8708,HS92,"VW Centro Industrial Córdoba produces MQ200, MQ281, and MQ200 Evo manual transmissions — 100% of MQ281 production exported (Mexico, Portugal, Poland, India) for VW T-Roc/Caddy/Tiguan/T-Cross, Seat Ibiza/Ateca/León, Skoda Octavia, Audi A1/Q2; average ~609,000 units/year; 1,300 employees. Sources: 16valvulas.com.ar; rionegro.com.ar; lanacion.com.ar. → HS 8708 'parts and accessories of the motor vehicles of headings 87.01 to 87.05' (gear boxes 8708.40).",https://www.16valvulas.com.ar/de-argentina-para-el-mundo-volkswagen-ya-exporto-100-000-cajas-de-cambio-mq281-producidas-en-cordoba/,2930,313BC,Partes y piezas de vehículos y tractores,named-aggregate,web-other (16valvulas.com.ar; lanacion.com.ar),high,Transmisiones automotrices (no en registro ProCórdoba)
web_quilmes_cba,Cervecería Quilmes — Planta Córdoba,CERVECERÍA Y MALTERÍA QUILMES S.A.I.C.A. y G.,https://www.lapoliticaonline.com/nota/119101-quilmes-invierte-usd-280-millones-en-la-primer-planta-de-cerveza-con-energia-renovable/,2203,HS92,Quilmes Planta Córdoba (Av. Juan B. Justo 5600) is the AB InBev industrial complex concentrating 32% of Argentine bottled beer volume; Cervecería y Maltería Quilmes overall exports US$370 M/year. Sources: lapoliticaonline.com; infonegocios.info; lanochedelasbirrerias.com.ar. → HS 2203 'beer made from malt'.,https://www.lapoliticaonline.com/nota/119101-quilmes-invierte-usd-280-millones-en-la-primer-planta-de-cerveza-con-energia-renovable/,1103,211Z,Resto bebidas (excl. vino),resto,web-other (lapoliticaonline.com; infonegocios.info),high,Bebidas (cervecería; no en registro ProCórdoba)
web_pritty,Pritty,PRITTY S.R.L.,https://www.pritty.com.ar/nosotros.html,2202,HS92,"Pritty (founded Córdoba 1966) produces 400 M liters/year of soft drinks (limón, cola, naranja) and bottled mineral water; has plants in Córdoba and Buenos Aires, recently opened plant in Uruguay; 'gaseosa 100% cordobesa'. Sources: pritty.com.ar; lanacion.com.ar; serargentino.com. → HS 2202 'waters, including mineral and aerated waters, containing added sugar or other sweetening matter or flavoured; other non-alcoholic beverages' (soft drinks 2202.10/2202.99).",https://www.pritty.com.ar/nosotros.html,1104,211Z,Resto bebidas (excl. vino),resto,web-other (pritty.com.ar; lanacion.com.ar),high,Bebidas sin alcohol (no en registro ProCórdoba)
web_aca,Asociación de Cooperativas Argentinas (ACA) — Córdoba,ASOCIACIÓN DE COOPERATIVAS ARGENTINAS COOP. LTDA.,https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,1003,HS92,ACA commercializes >23 M tons of grains/year including barley/cebada cervecera — south of Córdoba is one of the main barley-producing zones; ACA Córdoba sources from cooperatives there. Sources: redaccionmayo.com.ar; bichosdecampo.com; magyp.gob.ar barley report. → HS 1003 'barley'.,https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,0111,106ZB,Cebada,clean,web-other (redaccionmayo.com.ar),high,Cooperativa cerealera (>23M tons/year nacional; oficinas en Córdoba; plantas industriales en Río Tercero y Hernando)
web_aca,Asociación de Cooperativas Argentinas (ACA) — Córdoba,ASOCIACIÓN DE COOPERATIVAS ARGENTINAS COOP. LTDA.,https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,1201,HS92,"ACA commercializes soybean nationally including major Córdoba origination (50,000+ producer cooperatives) and operates oil/byproducts plants in Río Tercero and Hernando, Córdoba. → HS 1201 'soya beans, whether or not broken'.",https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,0111,107A,Soja,clean,web-other (redaccionmayo.com.ar; teseopress.com),high,Cooperativa cerealera (>23M tons/year nacional; oficinas en Córdoba; plantas industriales en Río Tercero y Hernando)
web_aca,Asociación de Cooperativas Argentinas (ACA) — Córdoba,ASOCIACIÓN DE COOPERATIVAS ARGENTINAS COOP. LTDA.,https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,1206,HS92,"ACA's commercialized list explicitly includes 'girasol' (sunflower seeds); Córdoba is a major producer. → HS 1206 'sunflower seeds, whether or not broken'.",https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,0111,107B,Girasol,clean,web-other (redaccionmayo.com.ar),high,Cooperativa cerealera (>23M tons/year nacional; oficinas en Córdoba; plantas industriales en Río Tercero y Hernando)
web_aca,Asociación de Cooperativas Argentinas (ACA) — Córdoba,ASOCIACIÓN DE COOPERATIVAS ARGENTINAS COOP. LTDA.,https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,1006,HS92,ACA's commercialized list includes 'arroz' (rice) but Córdoba is NOT a rice-producing province (rice is from Entre Ríos / Corrientes); this HS4 is included in ACA's portfolio but unlikely to reflect Córdoba origination. Marking medium-confidence as Córdoba-specific evidence is weaker than for the other ACA lines. Note: HS 1006 is outside the top-50 in any case (no rice line in the CSV).,https://bichosdecampo.com/quien-es-aca-la-gigante-cooperativa-de-segundo-grado-que-nuclea-a-mas-de-50-productores-a-lo-ancho-y-largo-del-pais/,0112,19899,Productos primarios (confidencial),confidential,web-other (redaccionmayo.com.ar),medium,Cooperativa cerealera (>23M tons/year nacional; oficinas en Córdoba; plantas industriales en Río Tercero y Hernando)
web_lorenzati_ruetsch,"Lorenzati, Ruetsch y Cia S.A.","LORENZATI, RUETSCH Y CIA. S.A.",https://www.cadena3.com/noticia/rony-en-vivo/lorenzati-ruetsch-y-cia-mani-desde-ticino-a-todo-el-mundo_394266,1202,HS92,"Lorenzati Ruetsch (Ticino, Córdoba): 98,000 tons/year peanut crushing; exports 'maní confitería y blancheado'. Sources: cadena3.com; lorenzati.com; eldiariocba.com.ar. → HS 1202 'groundnuts, not roasted or otherwise cooked'.",https://www.cadena3.com/noticia/rony-en-vivo/lorenzati-ruetsch-y-cia-mani-desde-ticino-a-todo-el-mundo_394266,1040,107D,Maní,clean,web-other (cadena3.com; lorenzati.com),high,"Procesamiento de maní (Ticino, Córdoba); aparece también en el registro pero la cita primaria es prensa + sitio del firma"
web_lorenzati_ruetsch,"Lorenzati, Ruetsch y Cia S.A.","LORENZATI, RUETSCH Y CIA. S.A.",https://www.cadena3.com/noticia/rony-en-vivo/lorenzati-ruetsch-y-cia-mani-desde-ticino-a-todo-el-mundo_394266,1508,HS92,Same source confirms 'aceite de maní crudo' export. → HS 1508 'groundnut oil and its fractions'.,https://www.cadena3.com/noticia/rony-en-vivo/lorenzati-ruetsch-y-cia-mani-desde-ticino-a-todo-el-mundo_394266,1040,208AC,Aceite de maní,clean,web-other (cadena3.com; lorenzati.com),high,"Procesamiento de maní (Ticino, Córdoba); aparece también en el registro pero la cita primaria es prensa + sitio del firma"
web_lorenzati_ruetsch,"Lorenzati, Ruetsch y Cia S.A.","LORENZATI, RUETSCH Y CIA. S.A.",https://www.cadena3.com/noticia/rony-en-vivo/lorenzati-ruetsch-y-cia-mani-desde-ticino-a-todo-el-mundo_394266,2305,HS92,"Same source confirms 'expeller' (peanut oilcake) export as part of the crushing operation. → HS 2305 'oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of groundnut oil'.",https://www.cadena3.com/noticia/rony-en-vivo/lorenzati-ruetsch-y-cia-mani-desde-ticino-a-todo-el-mundo_394266,1040,212AD,Subproductos oleaginosos de maní,clean,web-other (cadena3.com),high,"Procesamiento de maní (Ticino, Córdoba); aparece también en el registro pero la cita primaria es prensa + sitio del firma"
web_olega,Olega,OLEGA S.A.,https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1202,HS92,"Olega (Ramsfelder family, Charras, Córdoba): 120,000 tons/year peanut output (8.9% market share). Sources: masindustrias.com.ar; eldiariodelarepublica.com; todoagro.com.ar. → HS 1202.",https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1040,107D,Maní,clean,web-other (masindustrias.com.ar),high,"Procesamiento de maní (Charras, Córdoba) — Top-3 peanut firm by tonnage; no aparece en el registro ProCórdoba relevado"
web_olega,Olega,OLEGA S.A.,https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1508,HS92,Peanut crushers of this scale produce groundnut oil as a primary product; Olega operates a crushing line per industry rankings. → HS 1508.,https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1040,208AC,Aceite de maní,clean,web-other (masindustrias.com.ar),high,"Procesamiento de maní (Charras, Córdoba) — Top-3 peanut firm by tonnage; no aparece en el registro ProCórdoba relevado"
web_olega,Olega,OLEGA S.A.,https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,2305,HS92,Peanut crushing yields oilcake/expeller (HS 2305) as the dominant solid byproduct; Decree 38/2025 reduced export retentions on this line specifically. → HS 2305.,https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1040,212AD,Subproductos oleaginosos de maní,clean,web-other (masindustrias.com.ar; infobae.com),high,"Procesamiento de maní (Charras, Córdoba) — Top-3 peanut firm by tonnage; no aparece en el registro ProCórdoba relevado"
web_indelma,INDELMA — Insa,INSA S.A. / INDELMA,https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1202,HS92,"Insa-Indelma (Molineri family, Córdoba): 60,000 tons/year peanut (4.5% market share). Sources: masindustrias.com.ar. → HS 1202.",https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1040,107D,Maní,clean,web-other (masindustrias.com.ar),high,"Procesamiento de maní (Molineri family, Córdoba) — Top-5 firm"
web_indelma,INDELMA — Insa,INSA S.A. / INDELMA,https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,2305,HS92,"Search-result text specifies INDELMA 'exports peanut flour, among other peanut-derived products' — peanut flour from press cake falls under HS 2305 (groundnut oilcake/flour). → HS 2305.",https://masindustrias.com.ar/principales-productores-de-mani-de-argentina/,1040,212AD,Subproductos oleaginosos de maní,clean,web-other (masindustrias.com.ar; infobae.com),high,"Procesamiento de maní (Molineri family, Córdoba) — Top-5 firm"
web_minetti,Jose Minetti y Cía. (Molino San José),JOSE MINETTI Y CIA. LTDA. S.A.C.I.,https://www.modoagrario.com/jose-minetti-y-cia-ltda-saci,1101,HS92,"Molino San José (José Minetti, Córdoba Capital): 820 t/day milling capacity; produces flour types 000/0000, sémolas. 4th largest national flour producer (3.8% national share). Sources: modoagrario.com; 6405-ar.all.biz. → HS 1101.",https://www.modoagrario.com/jose-minetti-y-cia-ltda-saci,1061,207A,Harina de trigo,clean,web-other (modoagrario.com),high,Molienda de trigo + azúcar (Córdoba Capital) — no aparece en el registro ProCórdoba relevado
web_minetti,Jose Minetti y Cía. (Molino San José),JOSE MINETTI Y CIA. LTDA. S.A.C.I.,https://www.modoagrario.com/jose-minetti-y-cia-ltda-saci,2302,HS92,"Same firm produces >200 tons/day of wheat afrechillo pellets for domestic and export markets; Argentina exports ~250,000 t/year of wheat bran pellets. Sources: 6405-ar.all.biz; bichosdecampo.com. → HS 2302 'bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants'.",https://www.modoagrario.com/jose-minetti-y-cia-ltda-saci,1061,212B,"Afrecho, afrechillo, pellets",clean,web-other (all.biz; bichosdecampo.com),high,Molienda de trigo + azúcar (Córdoba Capital) — no aparece en el registro ProCórdoba relevado
web_minetti,Jose Minetti y Cía. (Molino San José),JOSE MINETTI Y CIA. LTDA. S.A.C.I.,https://www.modoagrario.com/jose-minetti-y-cia-ltda-saci,1701,HS92,"Grupo Minetti also produces ~8% of national sugar; firm acts as exporter of sugar, alcohol and grain derivatives. Sources: modoagrario.com. → HS 1701 'cane or beet sugar'.",https://www.modoagrario.com/jose-minetti-y-cia-ltda-saci,1072,29899,Manufacturas de origen agropecuario (confidencial),confidential,web-other (modoagrario.com),high,Molienda de trigo + azúcar (Córdoba Capital) — no aparece en el registro ProCórdoba relevado
web_petroquimica_rt,Petroquímica Río Tercero,PETROQUÍMICA RÍO TERCERO S.A.,https://puntoapunto.com.ar/petroquimica-rio-tercero-cierra-convenio-con-el-grupo-dueno-de-atanor/,2929,HS92,Petroquímica Río Tercero (Córdoba) produces TDI (toluene diisocyanate) 'for both domestic and export markets'; owned by Atanor's parent group. Sources: puntoapunto.com.ar; encyclopedia.com (Atanor). → HS 2929 'compounds with other nitrogen function' (isocyanates 2929.10).,https://puntoapunto.com.ar/petroquimica-rio-tercero-cierra-convenio-con-el-grupo-dueno-de-atanor/,2011,302B,Productos químicos orgánicos,broad-chapter,web-other (puntoapunto.com.ar),high,"Química orgánica (TDI) — Río Tercero, Córdoba; propiedad del grupo Atanor"
web_atanor_rt,Atanor — Planta Río Tercero,ATANOR S.C.A.,https://www.agrolatam.com/nota/35505-atanor-inauguro-una-nueva-planta-de-formulacion-de-herbicidas/,3808,HS92,"Atanor Río Tercero (Córdoba): synthesizes glyphosate, atrazine, 2,4-D — three highest-volume agrochemical molecules in Argentina; ~US$40 M/year in exports overall; star product is trifluralin herbicide (31.3% of sales). Sources: agrolatam.com; bichosdecampo.com; lanacion.com.ar; encyclopedia.com. → HS 3808 'insecticides, rodenticides, fungicides, herbicides, anti-sprouting products and plant-growth regulators'.",https://www.agrolatam.com/nota/35505-atanor-inauguro-una-nueva-planta-de-formulacion-de-herbicidas/,2021,39899,Manufacturas de origen industrial (confidencial),confidential,web-other (agrolatam.com; bichosdecampo.com),high,"Agroquímicos — Río Tercero, Córdoba (plus plants in Pilar & San Nicolás, Bs As)"
